#,Position,Type,Poids %,Δ poids (pts),Titres,Δ titres %,Δ prix %,Statut,Valeur $,T1 26,T4 25,T3 25,T2 25,T1 25,T4 24
623,VKTX,Actions,0.010345185635597786,-0.0029535356672687266,71229.0,-31.285271901137385,-7.504259856262518,Allégé,2317792.0,0.010345185635597786,0.013298721302866513,0.012713036859052706,,,
624,LII,Actions,0.01031650842137463,-0.016578294509339675,4980.0,-67.21095601790887,-4.4174137740365165,Allégé,2311367.0,0.01031650842137463,0.026894802930714307,0.026766943858979805,,0.0009965496413304276,0.030681415981051067
625,UNFI,Actions,0.010311014001030863,0.007502029071204069,51268.0,124.10281068321896,33.8282579595049,Renforcé,2310136.0,0.010311014001030863,0.002808984929826794,0.002894481925926748,,,
626,NEE,Actions,0.010310487322232678,0.008174205323544785,24871.0,240.83870083596,15.695074823946275,Renforcé,2310018.0,0.010310487322232678,0.002136281998687894,,,,
627,CMC,Actions,0.01028908095345225,0.0007932211687475231,37526.0,-0.2445637726620235,-11.253981133096126,Inchangé,2305222.0,0.01028908095345225,0.009495859784704727,,,,
628,DIS,Actions,0.010264108344334964,,23860.0,,,Nouveau,2299627.0,0.010264108344334964,,,,,
629,AWR,Actions,0.010243416116297838,0.004775754696751109,30349.0,46.71275258629024,4.332231789621921,Renforcé,2294991.0,0.010243416116297838,0.0054676614195467285,0.002764756060702521,,,
630,SIGI,Actions,0.010119052969231724,0.0017116593916962474,30072.0,9.138419104304276,-9.89601622340739,Renforcé,2267128.0,0.010119052969231724,0.008407393577535477,0.01490546900880207,0.012399986005759525,0.011733117281042,0.0024302853865875887
631,YELP,Actions,0.010090545363435103,-0.029333447210527858,91380.0,-74.31212260915521,-18.591645574843884,Allégé,2260741.0,0.010090545363435103,0.03942399257396296,0.04350101246196004,0.041361126633314864,0.04411936608748268,0.028412154406485538
632,PENN,Actions,0.01008871984116004,,150388.0,,,Nouveau,2260332.0,0.01008871984116004,,,,,
633,GPK,Actions,0.01004193023233493,0.001817523696740448,226343.0,51.14522677493456,-33.99735276690061,Renforcé,2249849.0,0.01004193023233493,0.008224406535594482,,,,
634,CRI,Actions,0.009953787411093082,,62363.0,,,Nouveau,2230101.0,0.009953787411093082,,,,,0.010031745434885594
635,LTM,Actions,0.009892835498652395,0.006259686821932079,44831.0,143.0391412772417,-8.46133890436217,Renforcé,2216445.0,0.009892835498652395,0.0036331486767203153,0.0018847895872563228,,,
636,KLIC,Actions,0.00984103797786489,,33549.0,,,Nouveau,2204840.0,0.00984103797786489,,,,,
637,ALC,Actions,0.009716496295612952,,28891.0,,,Nouveau,2176937.0,0.009716496295612952,,,,,
638,ZWS,Actions,0.009705288749322782,0.0061156641338557215,48493.0,129.03225806451613,-3.549178214523563,Renforcé,2174426.0,0.009705288749322782,0.003589624615467061,,,,
639,KVUE,Actions,0.009614735703072296,-0.002722189544919207,124950.0,-36.28738240318181,-0.05797840013433975,Allégé,2154138.0,0.009614735703072296,0.012336925247991503,0.007689955461653828,0.009187541649347434,0.01376619490735291,0.022468876045001134
640,CVBF,Actions,0.009594025621516586,,110856.0,,,Nouveau,2149498.0,0.009594025621516586,,,,,
641,SCHW,Actions,0.009477468925450674,-0.11077437403473443,22594.0,-93.1543083257839,-5.935347779655009,Allégé,2123384.0,0.009477468925450674,0.12025184296018511,0.18074755021693767,,0.030796403286501815,
642,ENPH,Actions,0.009460369718028275,-0.02137653161251606,56058.0,-78.75279054871,17.971917897236334,Allégé,2119553.0,0.009460369718028275,0.030836901330544335,0.028982237469939717,,,
643,PANW,Actions,0.009423328130349214,,13169.0,,,Nouveau,2111254.0,0.009423328130349214,,0.07106529874711857,1.2656360984015298,0.6715289040527703,0.002598704529289054
644,SIRI,Actions,0.009409371142197339,0.002970297165930202,91340.0,3.4346088079087727,15.428876661870895,Renforcé,2108127.0,0.009409371142197339,0.006439073976267137,0.020696211322511215,,,
645,MZTI,Actions,0.00938724170591432,0.005326149580177823,15204.0,124.47955115901372,-15.867937769624552,Renforcé,2103169.0,0.00938724170591432,0.004061092125736496,0.002307460242104845,,0.001201623651545083,0.002787888366750005
646,RUN,Actions,0.009345424302014436,-0.01105576738087493,154410.0,-49.21391922115511,-26.304333747251107,Allégé,2093800.0,0.009345424302014436,0.020401191682889366,0.014478865367823423,,,
647,EXPD,Actions,0.009265869023210775,,14494.0,,,Nouveau,2075976.0,0.009265869023210775,,,,0.001013697135601125,
648,KT,Actions,0.009218374200401655,,96286.0,,,Nouveau,2065335.0,0.009218374200401655,,,,,
649,ELAN,Actions,0.009205841030356734,0.007377225095829149,86190.0,288.97914974275653,5.744505206039552,Renforcé,2062527.0,0.009205841030356734,0.0018286159345275849,,,,
650,CBT,Actions,0.009194695971381601,0.0013406651570325532,27354.0,-15.818304917830982,13.624050535113197,Allégé,2060030.0,0.009194695971381601,0.007854030814349048,0.009649068301745617,0.005853467942688927,0.006158497514163757,0.004399075546766362
651,DNN,Actions,0.009179399969336036,-0.0050750127148790555,582607.0,-60.352576098865576,32.70679242034673,Allégé,2056603.0,0.009179399969336036,0.014254412684215092,0.03193637229705123,0.033894208290769647,0.047350880047004267,0.04507063421590515
652,WIX,Actions,0.009165978586741636,-0.007309959073270259,22800.0,-47.57174392935982,-13.30252538309259,Allégé,2053596.0,0.009165978586741636,0.016475937660011895,0.022746781759395793,,,
653,MDGL,Actions,0.009158863959586505,-0.0316535042306339,3920.0,-79.60245603080446,-10.109231106897255,Allégé,2052002.0,0.009158863959586505,0.040812368190220404,0.04992176901205891,,,
654,NTRS,Actions,0.009129387800406783,0.003697490140282817,14655.0,34.3878954607978,2.181690776983447,Renforcé,2045398.0,0.009129387800406783,0.0054318976601239665,,,,
655,HII,Actions,0.009093707543519639,-0.015721757520594716,5363.0,-73.19840079960021,11.712306051803601,Allégé,2037404.0,0.009093707543519639,0.024815465064114355,0.013548678892197777,,0.0009712505920181675,
656,KEN,Actions,0.009026515826334364,0.006839044280280577,24555.0,171.44594295821358,24.204560162625842,Renforcé,2022350.0,0.009026515826334364,0.0021874715460537867,,,,
657,IR,Actions,0.009005948572927315,-0.006636912662712805,25184.0,-53.489574676344034,1.1360807547584617,Allégé,2017742.0,0.009005948572927315,0.01564286123564012,0.005622101822771144,,,
658,EEFT,Actions,0.00892021151331446,-0.05052175313928163,30112.0,-85.93968145758137,-12.797286686559195,Allégé,1998533.0,0.00892021151331446,0.05944196465259609,0.07104072933575589,0.07813980679032825,0.07039928825992033,0.026537655858676727
659,RDN,Actions,0.008910887513234746,0.0005571559852461175,60352.0,-5.179971405678016,-8.085606354867158,Allégé,1996444.0,0.008910887513234746,0.008353731527988628,0.011129191222454255,,,
660,ACI,Actions,0.008872922005969038,-0.01645991596288949,116663.0,-71.16455996559412,-0.7571114313534189,Allégé,1987938.0,0.008872922005969038,0.025332837968858525,0.016926021046567995,0.017144777049571694,0.005552447722744134,0.007018278850678878
661,SRAD,Actions,0.008871667796288616,0.0059246895294008135,118737.0,249.25728740771245,-29.575135136758902,Renforcé,1987657.0,0.008871667796288616,0.0029469782668878025,,,,
662,KDP,Actions,0.008855309509887393,-0.01248997686270536,75351.0,-63.9415415683666,-5.997854831806326,Allégé,1983992.0,0.008855309509887393,0.021345286372592753,0.022720155756680217,0.009739290523841919,0.013494043388435401,0.018790687062844657
663,MA,Actions,0.00876457792845108,-0.8431476889725813,3930.0,-99.03960587184481,-12.475467483042612,Allégé,1963664.0,0.00876457792845108,0.8519122669010324,0.816094915799105,0.28536600386893557,0.5113389889916509,0.11585184389500518
664,AIZ,Actions,0.00871646269587122,-0.0384854273177626,8966.0,-83.3162762136916,-9.566142341327776,Allégé,1952884.0,0.00871646269587122,0.04720189001363382,0.04800930749848467,,0.024274718503263727,0.008996646720584428
665,CTAS,Actions,0.00865609548616411,,11466.0,,,Nouveau,1939359.0,0.00865609548616411,,0.01929442690442228,,0.0010946745070840127,0.0009532457455351931
666,NVST,Actions,0.008655417052457976,-0.0011694824472663259,76437.0,-38.40544090509843,16.85860355345281,Allégé,1939207.0,0.008655417052457976,0.009824899499724302,0.006257263413518416,,,0.0016224566919878338
667,CHE,Actions,0.008534517487996867,-0.009064129440363,5062.0,-55.12013476372019,-11.714107649798855,Allégé,1912120.0,0.008534517487996867,0.017598646928359867,0.007945344934515692,0.0055779968660248464,0.02188744954710762,0.020280078235732347
668,CARG,Actions,0.008455149671138324,-0.010458875711006736,55634.0,-58.86337084633472,-11.21250737193974,Allégé,1894338.0,0.008455149671138324,0.01891402538214506,0.015503557112761017,0.007991609789121255,0.017097963250991242,0.004971945461869683
669,MCHP,Actions,0.00834597540500628,0.00619421656375795,28941.0,212.5377969762419,1.3967695455424645,Renforcé,1869878.0,0.00834597540500628,0.0021517588412483307,,,,
670,HLT,Actions,0.00832657309368674,-0.03712581376169331,6135.0,-85.86079741876009,5.859014935173978,Allégé,1865531.0,0.00832657309368674,0.045452386855380056,0.05029406688937035,,,
671,KMB,Actions,0.008317985551248552,0.000631001797965932,19318.0,-7.53840999377782,-4.381043054985289,Allégé,1863607.0,0.008317985551248552,0.00768698375328262,0.009810747720618655,0.00976427467836292,0.016333990419127822,0.060500168701522375
672,ARES,Actions,0.008310857533954484,0.0001313972953810652,17067.0,22.987677451898826,-32.50015854517391,Renforcé,1862010.0,0.008310857533954484,0.00817946023857342,,,,
673,FMC,Actions,0.008193595623904563,-0.0020134549798709322,106605.0,-47.172419944697175,24.152852642857358,Allégé,1835738.0,0.008193595623904563,0.010207050603775495,,,,
674,FUN,Actions,0.008156531719327276,-0.001929121944769999,102954.0,-42.89533529313883,15.710575549724947,Allégé,1827434.0,0.008156531719327276,0.010085653664097275,,,,
675,FSLY,Actions,0.008141244644041002,,62767.0,,,Nouveau,1824009.0,0.008141244644041002,,,,,
676,EOG,Actions,0.008112344260835565,-0.06874723494067053,12572.0,-93.73611152631211,37.672599971327884,Allégé,1817534.0,0.008112344260835565,0.0768595792015061,0.09389246384853639,0.0669166615883939,0.19571826125319658,0.10910888408170918
677,ULTA,Actions,0.008098025738932393,,3471.0,,,Nouveau,1814326.0,0.008098025738932393,,0.0009959347218487233,0.11051979138469925,,0.0010867743324584108
678,NEU,Actions,0.008073187031204476,-0.007057173368885807,2822.0,-53.25492794434322,-6.738355683124409,Allégé,1808761.0,0.008073187031204476,0.015130360400090283,0.02026752366896163,0.014582574154850378,0.006974789689341749,0.001388034337593378
679,NET,Actions,0.008065889405483875,-0.021337354510011085,8758.0,-78.58522630021761,4.661435685827042,Allégé,1807126.0,0.008065889405483875,0.02940324391549496,0.012621865226390892,,,
680,AVY,Actions,0.0080364668068599,0.0005580703393387914,10427.0,-7.521064301552107,-5.058299167445823,Allégé,1800534.0,0.0080364668068599,0.0074783964675211095,0.011216986127980446,,,0.0029385091996576257
681,EL,Actions,0.008035328645050266,0.0024078188654772384,25084.0,70.22258414766557,-31.46485004159296,Renforcé,1800279.0,0.008035328645050266,0.005627509779573028,0.004807170643879017,0.004295564328739757,0.005368084322492788,0.014489240884638346
682,OKE,Actions,0.008024920043716664,-0.004535281632786926,19891.0,-57.55228339735382,22.97955832073917,Allégé,1797947.0,0.008024920043716664,0.01256020167650359,,,,
683,AMG,Actions,0.008016497646325364,-0.005817396388933175,6491.0,-50.67254350634547,-4.016924099432851,Allégé,1796060.0,0.008016497646325364,0.013833894035258539,0.01338804147961021,0.08750302407445988,0.06323409921522814,0.05925037157119181
684,HESM,Actions,0.0080160022111847,0.0006732943294290765,46204.0,-20.832048250574005,12.666636554461054,Allégé,1795949.0,0.0080160022111847,0.007342707881755623,0.013811378078325387,,,
685,HXL,Actions,0.007944338187594508,,21993.0,,,Nouveau,1779893.0,0.007944338187594508,,,0.02643681329159286,,
686,BX,Actions,0.007849553857439967,0.006886094880744137,15294.0,792.2987164527422,-25.39900177300397,Renforcé,1758657.0,0.007849553857439967,0.0009634589766958294,0.024440531637893358,0.001488457022346314,0.0029364341622800006,0.0036434909892353504
687,HOG,Actions,0.007833659762521887,-0.019377579686254205,86800.0,-76.16471609101345,-1.317711462481852,Allégé,1755096.0,0.007833659762521887,0.02721123944877609,0.009205870906536694,,,
688,RBRK,Actions,0.007808472911181612,-0.006673063531635401,35725.0,-31.196194364732392,-35.97019678953094,Allégé,1749453.0,0.007808472911181612,0.014481536442817014,0.012224241895562291,,,
689,OTEX,Actions,0.00779952383499213,-0.05130925109154909,78666.0,-84.17326399018198,-31.88105176947301,Allégé,1747448.0,0.00779952383499213,0.05910877492654122,0.07477177386429044,0.05750209650202587,0.057514147939142765,0.022571030640703517
690,STZ,Actions,0.007714728548484503,0.0009338548496297047,11523.0,-14.505119453924914,8.727160278042945,Allégé,1728450.0,0.007714728548484503,0.0067808736988547984,0.010174235552305937,0.005402385768933974,0.00974553897191527,0.1371572230634752
691,CHD,Actions,0.00769275533048908,-0.000978266057022014,18469.0,-34.86969707655958,11.293993237650234,Allégé,1723527.0,0.00769275533048908,0.008671021387511094,0.005123713350284045,0.005408770966965415,0.009357117606158491,0.02119254191902739
692,ALGN,Actions,0.007592655115176595,-0.00720940221508667,9923.0,-61.82580595522044,9.785472500064095,Allégé,1701100.0,0.007592655115176595,0.014802057330263265,0.00893150595079205,0.001728214552977306,0.002188230901040526,0.007232968097048422
693,CVSA,Actions,0.00758592433867099,-0.00885925291441412,14747.0,-66.16341233967373,11.384959126481364,Allégé,1699592.0,0.00758592433867099,0.01644517725308511,0.048372720901151564,0.09333900230226294,0.07882206228621524,0.027952199682933682
694,NDSN,Actions,0.007560982973211224,-0.002402861667511004,6367.0,-43.972192889827525,10.660046632073893,Allégé,1694004.0,0.007560982973211224,0.009963844640722228,0.00944422005104594,,0.001026655185248868,0.0009411005310468122
695,AZO,Actions,0.0075230799532605575,,499.0,,,Nouveau,1685512.0,0.0075230799532605575,,,,0.028992747627638416,0.3212854877646069
696,SMCI,Actions,0.007509323817192734,,73888.0,,,Nouveau,1682430.0,0.007509323817192734,,0.015674218939200162,0.15395746670339774,0.0572550426198706,0.005075700163218139
697,AVNT,Actions,0.0074672073668565955,0.00426637824920725,46088.0,64.0375854214123,16.1971606121601,Renforcé,1672994.0,0.0074672073668565955,0.003200829117649346,,,,
698,TS,Actions,0.00743462023206387,,28630.0,,,Nouveau,1665693.0,0.00743462023206387,,,,,
699,EQNR,Actions,0.007412696111244549,-0.005941000074185251,39355.0,-74.60377894220593,78.58655813713425,Allégé,1660781.0,0.007412696111244549,0.0133536961854298,0.027182402733484153,0.09406192127382769,,
700,LEA,Actions,0.007312502164959507,-0.02845965209559081,13531.0,-84.19201831861301,5.654414998735224,Allégé,1638333.0,0.007312502164959507,0.03577215426055032,0.052122141563088906,0.012336202596744252,0.0204143749371523,0.001561758128525518
701,IPAR,Actions,0.007272617404446182,0.003606458270879242,17937.0,51.35431609146907,7.0847876441225255,Renforcé,1629397.0,0.007272617404446182,0.0036661591335669396,0.001814779300286659,,,0.0021024883858094547
702,GTES,Actions,0.00708336564409194,-0.005170883944689466,70190.0,-55.15359844612554,5.309729866929991,Allégé,1586996.0,0.00708336564409194,0.012254249588781406,,0.02568833335987318,0.005146711841668566,
703,SMPL,Actions,0.007059281247524135,-0.000277763218468916,110216.0,10.000399217533634,-28.535849866246043,Renforcé,1581600.0,0.007059281247524135,0.007337044465993051,0.016186580480936408,,0.0011084259067101886,0.0029765266094491146
704,GTLS,Actions,0.007052063962637155,0.004519087587482651,7642.0,126.90023752969122,0.2520619765871146,Renforcé,1579983.0,0.007052063962637155,0.0025329763751545035,,0.04824662086326243,0.04954374114265577,0.015080963620419744
705,AVT,Actions,0.007031505635989396,0.0028486883623205696,25566.0,7.168008048289738,28.161457812332678,Renforcé,1575377.0,0.007031505635989396,0.0041828172736688264,,,,
706,ILMN,Actions,0.007015040228476676,,12751.0,,,Nouveau,1571688.0,0.007015040228476676,,,,,
707,CRWD,Actions,0.006978904706865677,,4005.0,,,Nouveau,1563592.0,0.006978904706865677,,,,,0.021091781111624165
708,CORT,Actions,0.006912842224730748,-0.02849426422856584,38422.0,-86.22867383512545,15.833346795448255,Allégé,1548791.0,0.006912842224730748,0.03540710645329659,0.09960628964564698,,,
709,NUVL,Actions,0.006868244135311639,5.332430023058301e-05,15020.0,-19.15168478845947,1.8490914568529693,Allégé,1538799.0,0.006868244135311639,0.006814919835081056,0.007472238825060275,,,
710,FAF,Actions,0.00677802137915493,0.0030432193126202485,25188.0,51.10684504169416,-1.8716792815039685,Renforcé,1518585.0,0.00677802137915493,0.0037348020665346816,0.0022555244551395476,0.023327576807594213,0.020185161746014906,
